"game_id","play_id","posteam","defteam","play_type","epa"
"2026_01_DAL_NYG",1910,"NYG","DAL","pass",-0.182106687163468
"2026_01_DAL_NYG",1940,"NYG","DAL","pass",0.183319094823673
"2026_01_DAL_NYG",1996,"NYG","DAL","pass",1.67429933114909
"2026_01_DAL_NYG",2026,"NYG","DAL","pass",1.29534606775269
"2026_01_DAL_NYG",2056,"NYG","DAL","pass",0.168738031119574
"2026_01_DAL_NYG",2086,"NYG","DAL","pass",2.99206600856269
"2026_01_DAL_NYG",2150,"DAL","NYG","pass",0.0526059701514896
"2026_01_DAL_NYG",2183,"DAL","NYG","pass",-0.0681919342896435
"2026_01_DAL_NYG",2213,"DAL","NYG","run",-0.0715115060447715
"2026_01_DAL_NYG",2278,"NYG","DAL","run",0.046939617022872
"2026_01_DAL_NYG",2300,"NYG","DAL","run",0.766314896987751
"2026_01_DAL_NYG",2335,"NYG","DAL","pass",0.858728714752942
"2026_01_DAL_NYG",2361,"NYG","DAL","run",0.0854614733252674
"2026_01_DAL_NYG",2383,"NYG","DAL","run",-0.500728812301531
"2026_01_DAL_NYG",2405,"NYG","DAL","pass",1.52050329605117
"2026_01_DAL_NYG",2430,"NYG","DAL","run",-0.376134125632234
"2026_01_DAL_NYG",2452,"NYG","DAL","pass",1.13780689804116
"2026_01_DAL_NYG",2477,"NYG","DAL","run",-0.469114383507986
"2026_01_DAL_NYG",2506,"NYG","DAL","pass",1.53485097707016
"2026_01_DAL_NYG",2531,"NYG","DAL","run",-0.0590560401324183
"2026_01_DAL_NYG",2553,"NYG","DAL","pass",0.941436075314414
"2026_01_DAL_NYG",2624,"DAL","NYG","pass",-0.573022356722504
"2026_01_DAL_NYG",2647,"DAL","NYG","pass",1.38239621068351
"2026_01_DAL_NYG",2672,"DAL","NYG","pass",-0.53010086202994
"2026_01_DAL_NYG",2695,"DAL","NYG","pass",1.40756565704942
"2026_01_DAL_NYG",2720,"DAL","NYG","run",0.346985158743337
"2026_01_DAL_NYG",2742,"DAL","NYG","pass",0.832148749264888
"2026_01_DAL_NYG",2767,"DAL","NYG","run",0.715240965713747
"2026_01_DAL_NYG",2823,"DAL","NYG","run",-0.24225923063932
"2026_01_DAL_NYG",2847,"DAL","NYG","pass",-1.36649292689981
"2026_01_DAL_NYG",2872,"DAL","NYG","pass",3.0064836172387
"2026_01_DAL_NYG",2931,"DAL","NYG","pass",-0.26308359374525
"2026_01_DAL_NYG",2956,"DAL","NYG","run",0.925116025144234
"2026_01_DAL_NYG",3018,"NYG","DAL","run",-0.340864048339427
"2026_01_DAL_NYG",3089,"NYG","DAL","run",0.506391732487828
"2026_01_DAL_NYG",3111,"NYG","DAL","run",0.492241881554946
"2026_01_DAL_NYG",3133,"NYG","DAL","run",0.440933396108449
"2026_01_DAL_NYG",3155,"NYG","DAL","run",0.388754755374976
"2026_01_DAL_NYG",3177,"NYG","DAL","pass",-0.526500353706069
"2026_01_DAL_NYG",3200,"NYG","DAL","run",1.07048404403031
"2026_01_DAL_NYG",3241,"NYG","DAL","pass",-1.36352146300487
"2026_01_DAL_NYG",3273,"NYG","DAL","pass",0.371264695189893
"2026_01_DAL_NYG",3298,"NYG","DAL","pass",1.80427839921322
"2026_01_DAL_NYG",3352,"NYG","DAL","run",-0.218769080587663
"2026_01_DAL_NYG",3374,"NYG","DAL","pass",0.192003584292252
"2026_01_DAL_NYG",3399,"NYG","DAL","pass",2.83665788773214
"2026_01_DAL_NYG",3475,"DAL","NYG","pass",-0.463546012062579
"2026_01_DAL_NYG",3498,"DAL","NYG","pass",-0.150749936932698
"2026_01_DAL_NYG",3531,"DAL","NYG","pass",1.27091704052873
"2026_01_DAL_NYG",3578,"DAL","NYG","pass",-0.137310728663579
"2026_01_DAL_NYG",3603,"DAL","NYG","pass",1.01892146444879
"2026_01_DAL_NYG",3633,"DAL","NYG","pass",-0.456189182586968
"2026_01_DAL_NYG",3656,"DAL","NYG","pass",-0.736174438614398
"2026_01_DAL_NYG",3679,"DAL","NYG","pass",3.33088438917184
"2026_01_DAL_NYG",3720,"DAL","NYG","pass",2.4617516376893
"2026_01_DAL_NYG",3810,"NYG","DAL","run",-0.314862828236073
"2026_01_DAL_NYG",3832,"NYG","DAL","pass",-0.524495939142071
"2026_01_DAL_NYG",3855,"NYG","DAL","pass",1.53995987412054
"2026_01_DAL_NYG",3880,"NYG","DAL","run",-0.610445418744348
"2026_01_DAL_NYG",3926,"NYG","DAL","run",0.78997295408044
"2026_01_DAL_NYG",3948,"NYG","DAL","pass",0.36234384495765
"2026_01_DAL_NYG",3973,"NYG","DAL","run",1.03542615217157
"2026_01_DAL_NYG",4015,"NYG","DAL","run",-0.180681344761979
"2026_01_DAL_NYG",4037,"NYG","DAL","run",-0.120494260452688
"2026_01_DEN_KC",57,"DEN","KC","pass",-0.852735723834485
"2026_01_DEN_KC",77,"DEN","KC","run",-0.620761464815587
"2026_01_DEN_KC",99,"DEN","KC","pass",-3.11043360037729
"2026_01_DEN_KC",126,"KC","DEN","run",-0.449888577917591
"2026_01_DEN_KC",148,"KC","DEN","run",-0.0477456350345165
"2026_01_DEN_KC",170,"KC","DEN","run",-1.67405246198177
"2026_01_DEN_KC",192,"KC","DEN","run",2.77358435874339
"2026_01_DEN_KC",220,"KC","DEN","pass",-0.50911909120623
"2026_01_DEN_KC",243,"KC","DEN","pass",0.642763306968845
"2026_01_DEN_KC",273,"KC","DEN","run",0.815076339931693
"2026_01_DEN_KC",301,"KC","DEN","run",0.70095880079316
"2026_01_DEN_KC",323,"KC","DEN","run",-0.0398948715301231
"2026_01_DEN_KC",379,"KC","DEN","run",2.81456529698335
"2026_01_DEN_KC",451,"DEN","KC","run",0.327119049150497
"2026_01_DEN_KC",516,"DEN","KC","pass",0.786507390905172
"2026_01_DEN_KC",541,"DEN","KC","run",-0.451114709489048
"2026_01_DEN_KC",563,"DEN","KC","pass",-0.27965594176203
"2026_01_DEN_KC",593,"DEN","KC","pass",1.70698523381725
"2026_01_DEN_KC",618,"DEN","KC","pass",0.723652808985207
"2026_01_DEN_KC",648,"DEN","KC","pass",2.41528588504298
"2026_01_DEN_KC",719,"KC","DEN","pass",-0.531696551013738
"2026_01_DEN_KC",742,"KC","DEN","run",-0.530244124820456
"2026_01_DEN_KC",764,"KC","DEN","pass",-1.43692159838974
"2026_01_DEN_KC",807,"DEN","KC","pass",-0.598074830137193
"2026_01_DEN_KC",837,"DEN","KC","pass",0.741593949962407
"2026_01_DEN_KC",874,"DEN","KC","run",0.797855616547167
"2026_01_DEN_KC",929,"DEN","KC","pass",-0.604387130588293
"2026_01_DEN_KC",974,"DEN","KC","run",-0.502447178587317
"2026_01_DEN_KC",996,"DEN","KC","pass",0.0615143980830908
"2026_01_DEN_KC",1047,"KC","DEN","run",0.74920791038312
"2026_01_DEN_KC",1069,"KC","DEN","pass",-0.561907757772133
"2026_01_DEN_KC",1092,"KC","DEN","run",0.550588079961017
"2026_01_DEN_KC",1118,"KC","DEN","pass",0.0965901676099747
"2026_01_DEN_KC",1143,"KC","DEN","pass",-0.847028278978541
"2026_01_DEN_KC",1187,"KC","DEN","pass",-1.60270352917723
"2026_01_DEN_KC",1230,"DEN","KC","pass",0.212513482198119
"2026_01_DEN_KC",1262,"DEN","KC","pass",-0.715763691812754
"2026_01_DEN_KC",1301,"DEN","KC","pass",-1.01100282464176
"2026_01_DEN_KC",1346,"KC","DEN","run",-0.486899975687265
"2026_01_DEN_KC",1375,"KC","DEN","pass",-0.641054221894592
"2026_01_DEN_KC",1398,"KC","DEN","run",1.62746754405089
"2026_01_DEN_KC",1420,"KC","DEN","run",0.464054929325357
"2026_01_DEN_KC",1442,"KC","DEN","run",-0.468686671927571
"2026_01_DEN_KC",1467,"KC","DEN","pass",-1.70398776978254
"2026_01_DEN_KC",1547,"DEN","KC","run",-0.158298062626272
"2026_01_DEN_KC",1576,"DEN","KC","pass",0.442333024693653
"2026_01_DEN_KC",1601,"DEN","KC","pass",-1.49480864242651
"2026_01_DEN_KC",1642,"KC","DEN","pass",-0.495107494527474
"2026_01_DEN_KC",1665,"KC","DEN","pass",-0.604036607779562
"2026_01_DEN_KC",1688,"KC","DEN","pass",1.82104722911026
"2026_01_DEN_KC",1725,"KC","DEN","run",1.60577661986463
"2026_01_DEN_KC",1752,"KC","DEN","run",-0.152585272677243
"2026_01_DEN_KC",1774,"KC","DEN","pass",0.435155155893881
"2026_01_DEN_KC",1799,"KC","DEN","run",0.662532783811912
"2026_01_DEN_KC",1821,"KC","DEN","pass",0.793193971767323
"2026_01_DEN_KC",1865,"KC","DEN","pass",-0.15648224906181
"2026_01_DEN_KC",1897,"KC","DEN","pass",2.52701978973346
"2026_01_DEN_KC",1978,"DEN","KC","pass",-0.822154125664383
"2026_01_DEN_KC",1998,"DEN","KC","pass",0.343794910237193
"2026_01_DEN_KC",2030,"DEN","KC","pass",-0.750243244692683
"2026_01_DEN_KC",2084,"KC","DEN","pass",0.0122559278970584
"2026_01_DEN_KC",2113,"KC","DEN","run",-0.052620135131292
"2026_01_DEN_KC",2183,"KC","DEN","run",-0.524777852231637
"2026_01_DEN_KC",2205,"KC","DEN","run",-0.530327228829265
"2026_01_DEN_KC",2227,"KC","DEN","pass",-0.401201820466667
"2026_01_DEN_KC",2252,"KC","DEN","run",6.60787701187655
"2026_01_DEN_KC",2326,"DEN","KC","run",1.15838358062319
"2026_01_DEN_KC",2353,"DEN","KC","run",-0.304606373654678
"2026_01_DEN_KC",2375,"DEN","KC","run",-0.028718214482069
"2026_01_DEN_KC",2430,"DEN","KC","pass",-1.77015203563496
"2026_01_DEN_KC",2531,"KC","DEN","pass",-5.77821873407811
"2026_01_DEN_KC",2603,"DEN","KC","pass",0.0690576676279306
"2026_01_DEN_KC",2628,"DEN","KC","pass",-1.48931231722236
"2026_01_DEN_KC",2673,"DEN","KC","run",-0.235494835656302
"2026_01_DEN_KC",2750,"KC","DEN","run",-0.525277602253482
"2026_01_DEN_KC",2772,"KC","DEN","run",-0.434654763434082
"2026_01_DEN_KC",2794,"KC","DEN","pass",5.10351762815844
"2026_01_DEN_KC",2819,"KC","DEN","run",-0.81326201785123
"2026_01_DEN_KC",2841,"KC","DEN","run",-0.740601955389138
"2026_01_DEN_KC",2870,"KC","DEN","pass",-1.63753837951517
"2026_01_DEN_KC",2945,"DEN","KC","run",-0.334384886082262
"2026_01_DEN_KC",2967,"DEN","KC","pass",1.06169728375971
"2026_01_DEN_KC",2997,"DEN","KC","run",-0.0454826604109257
"2026_01_DEN_KC",3055,"DEN","KC","pass",-0.826825960539281
"2026_01_DEN_KC",3078,"DEN","KC","pass",-3.49257845466491
"2026_01_DEN_KC",3115,"KC","DEN","pass",-0.493152404902503
"2026_01_DEN_KC",3138,"KC","DEN","pass",-0.0157360857119784
"2026_01_DEN_KC",3183,"KC","DEN","pass",3.11270825273823
"2026_01_DEN_KC",3219,"KC","DEN","pass",0.670812402735464
"2026_01_DEN_KC",3290,"DEN","KC","pass",-0.555383335333318
"2026_01_DEN_KC",3313,"DEN","KC","pass",-0.459340706467628
"2026_01_DEN_KC",3338,"DEN","KC","pass",-1.22084597079083
"2026_01_DEN_KC",3405,"KC","DEN","run",-0.575853992719203
"2026_01_DEN_KC",3434,"KC","DEN","run",1.29388328059576
"2026_01_DEN_KC",3456,"KC","DEN","run",-0.521450520027429
"2026_01_DEN_KC",3478,"KC","DEN","run",0.441469001583755
"2026_01_DEN_KC",3500,"KC","DEN","pass",0.854638594668359
"2026_01_DEN_KC",3558,"KC","DEN","pass",1.20665700361133
"2026_01_DEN_KC",3583,"KC","DEN","run",-0.259373355191201
"2026_01_DEN_KC",3605,"KC","DEN","pass",-2.16229825140908
"2026_01_DEN_KC",3667,"DEN","KC","run",0.0352387560997158
"2026_01_DEN_KC",3696,"DEN","KC","pass",0.475962647469714
"2026_01_DEN_KC",3721,"DEN","KC","run",-1.07315548765473
"2026_01_DEN_KC",3748,"DEN","KC","pass",-0.640405292157084
"2026_01_DEN_KC",3815,"DEN","KC","pass",0.0201174358371645
"2026_01_DEN_KC",3845,"DEN","KC","pass",-2.74830406502588
"2026_01_DEN_KC",3920,"KC","DEN","run",0.264895157830324
"2026_01_DEN_KC",3942,"KC","DEN","run",-0.420000679907389
"2026_01_DEN_KC",3964,"KC","DEN","run",0.802671776938951
"2026_01_DEN_KC",3992,"KC","DEN","run",-0.101230016472982
"2026_01_GB_MIN",56,"MIN","GB","run",-0.773745886050165
"2026_01_GB_MIN",78,"MIN","GB","pass",-4.07392876828089
"2026_01_GB_MIN",105,"GB","MIN","pass",-0.569342168513685
"2026_01_GB_MIN",128,"GB","MIN","run",1.56907449406572
"2026_01_GB_MIN",174,"GB","MIN","run",-0.260290032252669
"2026_01_GB_MIN",196,"GB","MIN","pass",-1.01994917262346
"2026_01_GB_MIN",219,"GB","MIN","pass",-1.12589277004413
"2026_01_GB_MIN",292,"MIN","GB","pass",-0.588620446622372
"2026_01_GB_MIN",315,"MIN","GB","run",-0.121736325323582
"2026_01_GB_MIN",337,"MIN","GB","pass",1.526659731986
"2026_01_GB_MIN",362,"MIN","GB","run",-1.19763249135576
"2026_01_GB_MIN",384,"MIN","GB","run",-0.00386520405299962
"2026_01_GB_MIN",454,"MIN","GB","pass",-0.768326666671783
"2026_01_GB_MIN",499,"GB","MIN","pass",-0.652302502188832
"2026_01_GB_MIN",531,"GB","MIN","pass",7.04944831971079
"2026_01_GB_MIN",658,"MIN","GB","run",-0.552936323452741
"2026_01_GB_MIN",680,"MIN","GB","pass",-0.564078697469085
"2026_01_GB_MIN",705,"MIN","GB","run",2.29486302798614
"2026_01_GB_MIN",741,"MIN","GB","run",-0.229418505914509
"2026_01_GB_MIN",770,"MIN","GB","pass",-0.867967612342909
"2026_01_GB_MIN",793,"MIN","GB","pass",1.83518259203993
"2026_01_GB_MIN",818,"MIN","GB","run",0.484389052959159
"2026_01_GB_MIN",845,"MIN","GB","run",0.282635494251736
"2026_01_GB_MIN",867,"MIN","GB","run",-0.120884282980114
"2026_01_GB_MIN",889,"MIN","GB","run",-0.479078603675589
"2026_01_GB_MIN",911,"MIN","GB","pass",-1.61959420291934
"2026_01_GB_MIN",977,"GB","MIN","run",0.0287288471590728
"2026_01_GB_MIN",1001,"GB","MIN","run",-1.22596730710939
"2026_01_GB_MIN",1026,"GB","MIN","pass",2.11620021949057
"2026_01_GB_MIN",1051,"GB","MIN","pass",-0.476446980377659
"2026_01_GB_MIN",1074,"GB","MIN","run",-0.619291064795107
"2026_01_GB_MIN",1116,"GB","MIN","pass",-0.687864248058759
"2026_01_GB_MIN",1213,"MIN","GB","run",0.562779656611383
"2026_01_GB_MIN",1235,"MIN","GB","run",-0.448771446710452
"2026_01_GB_MIN",1257,"MIN","GB","run",0.52447288366966
"2026_01_GB_MIN",1279,"MIN","GB","run",-0.517052591778338
"2026_01_GB_MIN",1301,"MIN","GB","pass",-0.883685847977176
"2026_01_GB_MIN",1324,"MIN","GB","pass",-1.62547256168909
"2026_01_GB_MIN",1369,"GB","MIN","pass",1.85787334199995
"2026_01_GB_MIN",1401,"GB","MIN","run",-0.427549756132066
"2026_01_GB_MIN",1423,"GB","MIN","pass",-0.826491662068292
"2026_01_GB_MIN",1446,"GB","MIN","pass",-1.01500061713159
"2026_01_GB_MIN",1491,"MIN","GB","run",0.273635498713702
"2026_01_GB_MIN",1522,"MIN","GB","run",-0.904232318047434
"2026_01_GB_MIN",1544,"MIN","GB","pass",-1.63959313137457
"2026_01_GB_MIN",1618,"GB","MIN","pass",-0.522873912006617
"2026_01_GB_MIN",1674,"GB","MIN","pass",-0.90747296763584
"2026_01_GB_MIN",1697,"GB","MIN","pass",-0.982061370508745
"2026_01_GB_MIN",1751,"MIN","GB","pass",-1.37817230494693
"2026_01_GB_MIN",1802,"MIN","GB","pass",-0.180729320738465
"2026_01_GB_MIN",1827,"MIN","GB","pass",3.11711949680466
"2026_01_GB_MIN",1863,"MIN","GB","run",-0.084097339946311
"2026_01_GB_MIN",1885,"MIN","GB","pass",-0.609338851820212
"2026_01_GB_MIN",1908,"MIN","GB","pass",1.50508722208906
"2026_01_GB_MIN",1933,"MIN","GB","pass",3.79709144320805
"2026_01_GB_MIN",2026,"GB","MIN","run",-0.221839355072007
"2026_01_GB_MIN",2048,"GB","MIN","pass",1.39562072529225
"2026_01_GB_MIN",2073,"GB","MIN","pass",-0.262721083650831
"2026_01_GB_MIN",2096,"GB","MIN","pass",0.996042763523292
"2026_01_GB_MIN",2121,"GB","MIN","pass",2.31143407570198
"2026_01_GB_MIN",2162,"GB","MIN","run",0.275851127080387
"2026_01_GB_MIN",2184,"GB","MIN","pass",1.59940832745633
"2026_01_GB_MIN",2326,"GB","MIN","run",0.890389798209071
"2026_01_GB_MIN",2348,"GB","MIN","pass",0.770173053722829
"2026_01_GB_MIN",2373,"GB","MIN","run",-0.796998325269669
"2026_01_GB_MIN",2395,"GB","MIN","pass",-0.907289751805365
"2026_01_GB_MIN",2418,"GB","MIN","run",-1.21902185445651
"2026_01_GB_MIN",2459,"MIN","GB","pass",-0.541794462827966
"2026_01_GB_MIN",2499,"MIN","GB","run",-0.51403801003471
"2026_01_GB_MIN",2521,"MIN","GB","pass",-1.65761630889028
"2026_01_GB_MIN",2570,"GB","MIN","pass",0.891466982197016
"2026_01_GB_MIN",2607,"GB","MIN","run",0.259974983055145
"2026_01_GB_MIN",2629,"GB","MIN","run",0.402413717936724
"2026_01_GB_MIN",2651,"GB","MIN","run",-0.556534922216088
"2026_01_GB_MIN",2673,"GB","MIN","run",-0.163752920459956
"2026_01_GB_MIN",2695,"GB","MIN","pass",1.51211953093298
"2026_01_GB_MIN",2720,"GB","MIN","run",-0.4728655773215
"2026_01_GB_MIN",2742,"GB","MIN","pass",3.48335477989167
"2026_01_GB_MIN",2767,"GB","MIN","run",-0.691507459268905
"2026_01_GB_MIN",2789,"GB","MIN","pass",-0.715094108134508
"2026_01_GB_MIN",2812,"GB","MIN","pass",-1.2158560215365
"2026_01_GB_MIN",2892,"MIN","GB","pass",0.690871158847585
"2026_01_GB_MIN",2917,"MIN","GB","run",-0.515266800881363
"2026_01_GB_MIN",2939,"MIN","GB","run",0.542821971932426
"2026_01_GB_MIN",2961,"MIN","GB","pass",-0.48007119866088
"2026_01_GB_MIN",2984,"MIN","GB","run",-0.754646645858884
"2026_01_GB_MIN",3006,"MIN","GB","pass",3.09579677961301
"2026_01_GB_MIN",3072,"GB","MIN","run",0.0585524037014693
"2026_01_GB_MIN",3094,"GB","MIN","pass",0.629595441510901
"2026_01_GB_MIN",3119,"GB","MIN","pass",-1.44252931443043
"2026_01_GB_MIN",3164,"GB","MIN","pass",3.49045452952851
"2026_01_GB_MIN",3189,"GB","MIN","run",-0.156281309900805
"2026_01_GB_MIN",3213,"GB","MIN","pass",-0.636389682651497
"2026_01_GB_MIN",3236,"GB","MIN","pass",-1.21714895660989
"2026_01_GB_MIN",3290,"GB","MIN","run",-4.35180443932768
"2026_01_GB_MIN",3344,"MIN","GB","pass",0.430680156685412
"2026_01_GB_MIN",3369,"MIN","GB","run",-0.00718549801968038
"2026_01_GB_MIN",3391,"MIN","GB","pass",-1.65853106044233
"2026_01_GB_MIN",3442,"MIN","GB","run",-0.0693595197517425
"2026_01_GB_MIN",3464,"MIN","GB","pass",-0.53091444936581
"2026_01_GB_MIN",3523,"MIN","GB","run",1.67413893132471
"2026_01_GB_MIN",3545,"MIN","GB","pass",0.190456180484034
"2026_01_GB_MIN",3570,"MIN","GB","run",-0.963128703238908
"2026_01_GB_MIN",3630,"MIN","GB","run",0.91157144337194
"2026_01_GB_MIN",3697,"GB","MIN","run",-1.33095537917688
"2026_01_GB_MIN",3724,"GB","MIN","pass",-1.00918606808409
"2026_01_GB_MIN",3754,"GB","MIN","pass",-5.84355550506734
"2026_01_GB_MIN",3784,"MIN","GB","run",0.56244787023752
"2026_01_GB_MIN",3852,"GB","MIN","pass",0.470721763093024
"2026_01_GB_MIN",3877,"GB","MIN","pass",-6.60902274830732
"2026_01_GB_MIN",3909,"MIN","GB","run",-0.465852112683933
"2026_01_GB_MIN",3934,"MIN","GB","run",-0.427355727995746
"2026_01_GB_MIN",3963,"MIN","GB","pass",2.94530789501732
"2026_01_GB_MIN",4023,"GB","MIN","pass",-0.534662779071368
"2026_01_GB_MIN",4046,"GB","MIN","pass",1.36536495515611
"2026_01_GB_MIN",4071,"GB","MIN","pass",-1.09250039490871
"2026_01_GB_MIN",4110,"GB","MIN","pass",1.87004261510447
"2026_01_GB_MIN",4135,"GB","MIN","pass",-0.468834761180915
"2026_01_GB_MIN",4158,"GB","MIN","pass",0.305595368496142
"2026_01_GB_MIN",4183,"GB","MIN","pass",1.13192783255363
"2026_01_GB_MIN",4208,"GB","MIN","pass",-0.51332720508799
"2026_01_GB_MIN",4238,"GB","MIN","pass",0.545924122503493
"2026_01_GB_MIN",4263,"GB","MIN","pass",-1.58187881822232
"2026_01_GB_MIN",4286,"GB","MIN","pass",-3.66071927163284
"2026_01_GB_MIN",4309,"MIN","GB","run",-0.63855187734589
"2026_01_MIA_LV",62,"MIA","LV","run",-0.0759375486522913
"2026_01_MIA_LV",84,"MIA","LV","run",0.817078109364957
"2026_01_MIA_LV",111,"MIA","LV","run",-1.01505767926574
"2026_01_MIA_LV",133,"MIA","LV","pass",0.120382512919605
"2026_01_MIA_LV",158,"MIA","LV","pass",2.14040739787742
"2026_01_MIA_LV",183,"MIA","LV","run",-0.565376506885514
"2026_01_MIA_LV",205,"MIA","LV","pass",-0.884799868799746
"2026_01_MIA_LV",252,"MIA","LV","run",-0.970811216160655
"2026_01_MIA_LV",315,"LV","MIA","run",0.742575965588912
"2026_01_MIA_LV",337,"LV","MIA","run",-0.173145203851163
"2026_01_MIA_LV",359,"LV","MIA","run",-0.993756381329149
"2026_01_MIA_LV",381,"LV","MIA","pass",2.02357515785843
"2026_01_MIA_LV",411,"LV","MIA","pass",0.181956221349537
"2026_01_MIA_LV",436,"LV","MIA","pass",0.54096750356257
"2026_01_MIA_LV",461,"LV","MIA","pass",0.707098898477852
"2026_01_MIA_LV",486,"LV","MIA","pass",-0.525498485658318
"2026_01_MIA_LV",516,"LV","MIA","pass",-0.0335369072854519
"2026_01_MIA_LV",546,"LV","MIA","run",-0.637159452075139
"2026_01_MIA_LV",568,"LV","MIA","run",1.84822383732535
"2026_01_MIA_LV",590,"LV","MIA","pass",0.127842547022738
"2026_01_MIA_LV",647,"LV","MIA","run",0.72346463194117
"2026_01_MIA_LV",669,"LV","MIA","run",-0.166499845334329
"2026_01_MIA_LV",696,"LV","MIA","pass",-0.335354156210087
"2026_01_MIA_LV",721,"LV","MIA","pass",2.55880875175353
"2026_01_MIA_LV",792,"MIA","LV","run",-0.319245357066393
"2026_01_MIA_LV",814,"MIA","LV","pass",-1.76514787459746
"2026_01_MIA_LV",854,"MIA","LV","pass",0.151007911190391
"2026_01_MIA_LV",905,"LV","MIA","run",-1.40319908829406
"2026_01_MIA_LV",934,"LV","MIA","pass",-0.520057792309672
"2026_01_MIA_LV",959,"LV","MIA","pass",2.57617446733639
"2026_01_MIA_LV",998,"LV","MIA","run",0.52143437974155
"2026_01_MIA_LV",1020,"LV","MIA","run",0.584108476992697
"2026_01_MIA_LV",1042,"LV","MIA","run",-0.329621064011008
"2026_01_MIA_LV",1064,"LV","MIA","pass",-0.750253529055044
"2026_01_MIA_LV",1087,"LV","MIA","pass",-0.871700898209834
"2026_01_MIA_LV",1217,"MIA","LV","pass",-0.540670725982636
"2026_01_MIA_LV",1240,"MIA","LV","run",1.19760842365213
"2026_01_MIA_LV",1262,"MIA","LV","pass",0.327275566756725
"2026_01_MIA_LV",1287,"MIA","LV","run",0.339528626995161
"2026_01_MIA_LV",1309,"MIA","LV","run",-0.425150627270341
"2026_01_MIA_LV",1331,"MIA","LV","pass",1.31337607791647
"2026_01_MIA_LV",1457,"MIA","LV","pass",-0.589103923877701
"2026_01_MIA_LV",1489,"MIA","LV","pass",2.10375586827286
"2026_01_MIA_LV",1519,"MIA","LV","run",-1.899617470162
"2026_01_MIA_LV",1606,"LV","MIA","run",0.484832663845737
"2026_01_MIA_LV",1628,"LV","MIA","run",0.948803893465083
"2026_01_MIA_LV",1650,"LV","MIA","run",0.514467785542365
"2026_01_MIA_LV",1672,"LV","MIA","pass",0.483235879917629
"2026_01_MIA_LV",1704,"LV","MIA","pass",-0.453797545807902
"2026_01_MIA_LV",1727,"LV","MIA","pass",-0.549570429953746
"2026_01_MIA_LV",1752,"LV","MIA","pass",3.25431277311873
"2026_01_MIA_LV",1830,"MIA","LV","pass",-0.28074141649995
"2026_01_MIA_LV",1853,"MIA","LV","run",-0.13926034088945
"2026_01_MIA_LV",1875,"MIA","LV","pass",0.948792113747913
"2026_01_MIA_LV",1912,"MIA","LV","pass",-0.451402913837228
"2026_01_MIA_LV",1935,"MIA","LV","pass",1.55094302610421
"2026_01_MIA_LV",2029,"LV","MIA","run",-0.260353579651564
"2026_01_MIA_LV",2051,"LV","MIA","pass",-4.65861296537332
"2026_01_MIA_LV",2078,"MIA","LV","pass",1.7601014347747
"2026_01_MIA_LV",2108,"MIA","LV","pass",0.760169485933147
"2026_01_MIA_LV",2205,"MIA","LV","run",0.302749629248865
"2026_01_MIA_LV",2227,"MIA","LV","run",2.31495147501118
"2026_01_MIA_LV",2310,"LV","MIA","run",-0.0497426837682724
"2026_01_MIA_LV",2332,"LV","MIA","pass",1.72546495997813
"2026_01_MIA_LV",2357,"LV","MIA","run",0.372103694593534
"2026_01_MIA_LV",2384,"LV","MIA","run",0.13010935659986
"2026_01_MIA_LV",2406,"LV","MIA","pass",1.58040107041597
"2026_01_MIA_LV",2477,"MIA","LV","pass",-0.635939047206193
"2026_01_MIA_LV",2500,"MIA","LV","pass",-2.29624688462354
"2026_01_MIA_LV",2527,"LV","MIA","run",-0.00881548807956278
"2026_01_MIA_LV",2556,"LV","MIA","run",0.681598073337227
"2026_01_MIA_LV",2578,"LV","MIA","pass",-0.514124996960163
"2026_01_MIA_LV",2601,"LV","MIA","run",1.40122106228955
"2026_01_MIA_LV",2623,"LV","MIA","run",-0.205942515749484
"2026_01_MIA_LV",2645,"LV","MIA","pass",1.31249439553358
"2026_01_MIA_LV",2670,"LV","MIA","run",0.289482931839302
"2026_01_MIA_LV",2692,"LV","MIA","run",-0.689657585229725
"2026_01_MIA_LV",2714,"LV","MIA","run",0.962771285208873
"2026_01_MIA_LV",2736,"LV","MIA","pass",-0.470125098130666
"2026_01_MIA_LV",2759,"LV","MIA","run",-1.10499422333669
"2026_01_MIA_LV",2781,"LV","MIA","pass",-0.880629888328258
"2026_01_MIA_LV",2897,"MIA","LV","run",-0.23421199421864
"2026_01_MIA_LV",2919,"MIA","LV","run",-0.44099357468076
"2026_01_MIA_LV",2941,"MIA","LV","pass",-2.01400775288977
"2026_01_MIA_LV",2982,"LV","MIA","pass",-0.569286547601223
"2026_01_MIA_LV",3032,"LV","MIA","pass",-0.812992285937071
"2026_01_MIA_LV",3055,"LV","MIA","pass",-0.773553832899779
"2026_01_MIA_LV",3098,"MIA","LV","pass",-0.229087608866394
"2026_01_MIA_LV",3123,"MIA","LV","pass",-0.795324773527682
"2026_01_MIA_LV",3146,"MIA","LV","pass",-1.63198340963572
"2026_01_MIA_LV",3257,"LV","MIA","run",-1.21291116415523
"2026_01_MIA_LV",3279,"LV","MIA","pass",-4.65061908168718
"2026_01_MIA_LV",3318,"MIA","LV","pass",-0.517660136101767
"2026_01_MIA_LV",3348,"MIA","LV","pass",-0.850149285513908
"2026_01_MIA_LV",3371,"MIA","LV","pass",-2.23234087787569
"2026_01_MIA_LV",3411,"LV","MIA","run",-0.588022513315082
