"game_id","play_id","posteam","defteam","play_type","desc","epa","bottom_5","top_5","outlier"
"2026_01_NYJ_TEN",3434,"TEN","NYJ","pass","(9:10) (Shotgun) 1-C.Ward pass short right to 4-W.Robinson to TEN 13 for 6 yards (6-D.Belton).",0.618327535223216,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3459,"TEN","NYJ","pass","(8:44) (No Huddle, Shotgun) 1-C.Ward pass short middle to 84-G.Helm to TEN 18 for 5 yards (8-A.Cisco).",0.106186201097444,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3484,"TEN","NYJ","pass","(8:23) (No Huddle, Shotgun) 1-C.Ward pass incomplete deep left to 14-C.Tate.",-0.7517105252482,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3507,"TEN","NYJ","pass","(8:20) (Shotgun) 1-C.Ward pass incomplete short right.",-0.994752728147432,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3556,"NYJ","TEN","run","(8:01) 20-B.Hall right end pushed ob at TEN 40 for 13 yards (23-K.Winston).",0.818729180260561,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3583,"NYJ","TEN","run","(7:21) 20-B.Hall right end to TEN 40 for no gain (24-A.Taylor).",-0.4444996684324,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3615,"NYJ","TEN","run","(6:35) (Shotgun) 0-B.Allen left guard to TEN 38 for 2 yards (91-J.Franklin-Myers).",-0.640357534517534,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3637,"NYJ","TEN","run","(5:52) 0-B.Allen left guard to TEN 34 for 4 yards (91-J.Franklin-Myers; 23-K.Winston).",-1.10583438174978,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3712,"TEN","NYJ","pass","(5:00) (Shotgun) 1-C.Ward pass short left to 4-W.Robinson to TEN 43 for 8 yards (56-D.Davis).",0.559079581522383,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3737,"TEN","NYJ","pass","(4:37) (No Huddle, Shotgun) 1-C.Ward pass short left to 14-C.Tate to NYJ 43 for 14 yards (8-A.Cisco).",0.896084851468913,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3762,"TEN","NYJ","pass","(4:17) (No Huddle, Shotgun) 1-C.Ward pass short right to 2-T.Spears to NYJ 39 for 4 yards (1-A.Thomas; 2-J.Brownlee).",-0.167278546374291,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3787,"TEN","NYJ","pass","(3:48) (No Huddle, Shotgun) 1-C.Ward pass short left to 84-G.Helm pushed ob at NYJ 29 for 10 yards (8-A.Cisco).",0.95666548225563,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3817,"TEN","NYJ","pass","(3:41) (No Huddle, Shotgun) 1-C.Ward pass short right to 2-T.Spears to NYJ 21 for 8 yards (8-A.Cisco).",0.72069849120453,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3842,"TEN","NYJ","run","(3:16) (No Huddle, Shotgun) 2-T.Spears up the middle to NYJ 11 for 10 yards (31-D.Bailey).",0.515159805916483,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3864,"TEN","NYJ","pass","(2:53) (No Huddle, Shotgun) 1-C.Ward pass incomplete short left to 5-E.Ayomanor.",-0.459346584248124,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3887,"TEN","NYJ","pass","(2:49) (Shotgun) 1-C.Ward pass incomplete short middle to 84-G.Helm [97-H.Phillips].",-0.702047761413269,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3910,"TEN","NYJ","pass","(2:45) (Shotgun) 1-C.Ward pass short right to 5-E.Ayomanor for 11 yards, TOUCHDOWN.",3.41747559380019,FALSE,TRUE,TRUE
"2026_01_NYJ_TEN",3974,"NYJ","TEN","run","(2:40) 20-B.Hall up the middle to TEN 41 for 5 yards (37-A.Hooker).",-0.435041868709959,FALSE,FALSE,FALSE
"2026_01_NYJ_TEN",3996,"NYJ","TEN","run","(2:35) 20-B.Hall up the middle to TEN 35 for 6 yards (24-A.Taylor; 53-A.Hill).",0.584804048063233,FALSE,FALSE,FALSE
"2026_01_SF_LA",63,"LA","SF","pass","(14:54) (Shotgun) 9-M.Stafford pass incomplete short left to 12-P.Nacua (54-F.Warner) [97-N.Bosa].",-0.648500078357756,FALSE,FALSE,FALSE
"2026_01_SF_LA",86,"LA","SF","run","(14:50) (Shotgun) 23-K.Williams left guard to LA 22 for 5 yards (54-F.Warner).",-0.339741055388004,FALSE,FALSE,FALSE
"2026_01_SF_LA",108,"LA","SF","pass","(14:17) (Shotgun) 9-M.Stafford pass short left to 12-P.Nacua to LA 26 for 4 yards (2-D.Lenoir).",-0.714586923830211,FALSE,FALSE,FALSE
"2026_01_SF_LA",164,"SF","LA","run","(13:28) 23-C.McCaffrey up the middle to SF 39 for 6 yards (53-N.Landman).",0.236048907507211,FALSE,FALSE,FALSE
"2026_01_SF_LA",186,"SF","LA","pass","(12:59) (Shotgun) 13-B.Purdy pass incomplete short left to 85-G.Kittle (37-Q.Lake).",-0.920205037575215,FALSE,FALSE,FALSE
"2026_01_SF_LA",221,"SF","LA","pass","(12:53) (Shotgun) 13-B.Purdy pass short left to 5-M.Evans to SF 46 for 7 yards (37-Q.Lake).",1.58273472776636,FALSE,FALSE,FALSE
"2026_01_SF_LA",246,"SF","LA","pass","(12:19) (Shotgun) 13-B.Purdy pass short left to 85-G.Kittle to LA 48 for 6 yards (35-J.Watson).",0.167279719607905,FALSE,FALSE,FALSE
"2026_01_SF_LA",271,"SF","LA","pass","(11:40) 13-B.Purdy pass short right to 19-D.Samuel pushed ob at LA 39 for 9 yards (22-T.McDuffie).",0.779545123688877,FALSE,FALSE,FALSE
"2026_01_SF_LA",305,"SF","LA","run","(11:07) 26-K.Black left guard to LA 38 for 1 yard (91-K.Turner; 48-O.Speights).",-0.621228995500132,FALSE,FALSE,FALSE
"2026_01_SF_LA",327,"SF","LA","pass","(10:30) 13-B.Purdy pass short left to 26-K.Black to LA 33 for 5 yards (3-K.Curl; 5-K.Kinchens) [10-J.Stewart].",0.179298444883898,FALSE,FALSE,FALSE
"2026_01_SF_LA",352,"SF","LA","pass","(9:48) (Shotgun) 13-B.Purdy pass short right to 5-M.Evans to LA 26 for 7 yards (35-J.Watson; 2-J.McCollough).",1.4030419671908,FALSE,FALSE,FALSE
"2026_01_SF_LA",377,"SF","LA","pass","(9:07) (Shotgun) 13-B.Purdy pass incomplete deep right to 85-G.Kittle (22-T.McDuffie).",-0.484734788886271,FALSE,FALSE,FALSE
"2026_01_SF_LA",400,"SF","LA","pass","(9:01) 13-B.Purdy pass short right to 23-C.McCaffrey to LA 18 for 8 yards (3-K.Curl).",0.437154067447409,FALSE,FALSE,FALSE
"2026_01_SF_LA",425,"SF","LA","pass","(8:19) (Shotgun) 13-B.Purdy pass short left to 5-M.Evans to LA 10 for 8 yards (37-Q.Lake).",0.851502589182928,FALSE,FALSE,FALSE
"2026_01_SF_LA",450,"SF","LA","pass","(7:44) 13-B.Purdy pass short right to 19-D.Samuel to LA 8 for 2 yards (22-T.McDuffie).",-0.312918658717535,FALSE,FALSE,FALSE
"2026_01_SF_LA",475,"SF","LA","pass","(7:04) 13-B.Purdy pass short right to 85-G.Kittle to LA 2 for 6 yards (90-T.Davis; 5-K.Kinchens).",0.230917570530437,FALSE,FALSE,FALSE
"2026_01_SF_LA",500,"SF","LA","pass","(6:22) (Shotgun) 13-B.Purdy pass incomplete short right to 11-D.Robinson (22-T.McDuffie) [53-N.Landman].",-2.12971984002224,TRUE,FALSE,TRUE
"2026_01_SF_LA",573,"LA","SF","run","(6:10) 24-B.Corum up the middle to LA 34 for 9 yards (36-M.Sigle).",0.736590838991106,FALSE,FALSE,FALSE
"2026_01_SF_LA",595,"LA","SF","run","(5:32) 24-B.Corum up the middle to LA 33 for -1 yards (97-N.Bosa).",-0.999216947238892,FALSE,FALSE,FALSE
"2026_01_SF_LA",617,"LA","SF","run","(4:59) 23-K.Williams up the middle to LA 36 for 3 yards (54-F.Warner; 92-O.Odighizuwa).",0.95485233864747,FALSE,FALSE,FALSE
"2026_01_SF_LA",640,"LA","SF","pass","(4:18) 9-M.Stafford pass incomplete deep left to 12-P.Nacua [92-O.Odighizuwa].",-0.561917589744553,FALSE,FALSE,FALSE
"2026_01_SF_LA",663,"LA","SF","pass","(4:13) (Shotgun) 9-M.Stafford pass short left to 23-K.Williams to LA 40 for 4 yards (57-D.Greenlaw) [99-C.West].",-0.523124467814341,FALSE,FALSE,FALSE
"2026_01_SF_LA",688,"LA","SF","pass","(3:29) (Shotgun) 9-M.Stafford pass incomplete deep right to 17-D.Adams [92-O.Odighizuwa].",-1.48936485429294,FALSE,FALSE,FALSE
"2026_01_SF_LA",731,"SF","LA","pass","(3:18) 13-B.Purdy pass short left to 89-L.Farrell to SF 22 for 5 yards (37-Q.Lake).",-0.127728302031755,FALSE,FALSE,FALSE
"2026_01_SF_LA",763,"SF","LA","run","(2:47) 26-K.Black left guard to SF 25 for 3 yards (53-N.Landman).",0.0184284821152687,FALSE,FALSE,FALSE
"2026_01_SF_LA",785,"SF","LA","pass","(2:06) (Shotgun) 13-B.Purdy pass incomplete short left to 23-C.McCaffrey (48-O.Speights).",-1.82164002768695,TRUE,FALSE,TRUE
"2026_01_SF_LA",834,"LA","SF","run","(1:52) 23-K.Williams up the middle to SF 49 for 8 yards (36-M.Sigle; 96-J.Thompson).",0.544944852823392,FALSE,FALSE,FALSE
"2026_01_SF_LA",863,"LA","SF","pass","(1:31) (No Huddle, Shotgun) 9-M.Stafford pass deep right to 12-P.Nacua to SF 8 for 41 yards (36-M.Sigle; 0-R.Green).",2.72263719257899,FALSE,TRUE,TRUE
"2026_01_SF_LA",888,"LA","SF","run","(:41) 23-K.Williams up the middle to SF 5 for 3 yards (97-N.Bosa).",-0.0725198453292251,FALSE,FALSE,FALSE
"2026_01_SF_LA",930,"LA","SF","run","(15:00) 23-K.Williams up the middle for 5 yards, TOUCHDOWN.",1.58292883774266,FALSE,FALSE,FALSE
"2026_01_SF_LA",1003,"SF","LA","pass","(14:51) (Shotgun) 13-B.Purdy pass incomplete short left to 19-D.Samuel. ** Injury Update: SF-7-D.Stribling has returned to the game.",-0.569705520290881,FALSE,FALSE,FALSE
"2026_01_SF_LA",1026,"SF","LA","pass","(14:47) (Shotgun) 13-B.Purdy pass short middle to 5-M.Evans to SF 43 for 12 yards (35-J.Watson).",1.34324990282767,FALSE,FALSE,FALSE
"2026_01_SF_LA",1051,"SF","LA","run","(14:14) 23-C.McCaffrey right end to SF 47 for 4 yards (56-S.Dolac).",-0.0931531931273639,FALSE,FALSE,FALSE
"2026_01_SF_LA",1073,"SF","LA","pass","(13:37) 13-B.Purdy pass short middle to 23-C.McCaffrey to LA 48 for 5 yards (0-B.Young; 91-K.Turner).",0.0101381277199835,FALSE,FALSE,FALSE
"2026_01_SF_LA",1101,"SF","LA","run","(12:46) 13-B.Purdy up the middle to LA 46 for 2 yards (56-S.Dolac).",0.653212656965479,FALSE,FALSE,FALSE
"2026_01_SF_LA",1130,"SF","LA","pass","(12:09) 13-B.Purdy pass short right intended for 85-G.Kittle INTERCEPTED by 37-Q.Lake at LA 31. 37-Q.Lake to LA 31 for no gain (85-G.Kittle).",-4.57409330527298,TRUE,FALSE,TRUE
"2026_01_SF_LA",1157,"LA","SF","run","(12:04) 24-B.Corum right guard to LA 36 for 5 yards (36-M.Sigle; 54-F.Warner).",0.13684707833454,FALSE,FALSE,FALSE
"2026_01_SF_LA",1186,"LA","SF","run","(11:28) 24-B.Corum left guard to LA 46 for 10 yards (36-M.Sigle).",0.892444507451728,FALSE,FALSE,FALSE
"2026_01_SF_LA",1208,"LA","SF","run","(10:49) 24-B.Corum left tackle to SF 48 for 6 yards (53-J.Dugger).",0.16471235267818,FALSE,FALSE,FALSE
"2026_01_SF_LA",1230,"LA","SF","run","(10:11) 24-B.Corum left tackle to SF 35 for 13 yards (36-M.Sigle).",0.838355717016384,FALSE,FALSE,FALSE
"2026_01_SF_LA",1252,"LA","SF","run","(9:23) 23-K.Williams left guard to SF 35 for no gain (20-U.Stout).",-0.450075334520079,FALSE,FALSE,FALSE
"2026_01_SF_LA",1274,"LA","SF","pass","(9:02) (No Huddle, Shotgun) 9-M.Stafford pass incomplete short right [92-O.Odighizuwa].",-0.749181200400926,FALSE,FALSE,FALSE
"2026_01_SF_LA",1297,"LA","SF","pass","(8:58) (Shotgun) 9-M.Stafford pass deep right intended for 12-P.Nacua INTERCEPTED by 0-R.Green at SF 14. 0-R.Green to SF 14 for no gain (12-P.Nacua).",-2.98322040750645,TRUE,FALSE,TRUE
"2026_01_SF_LA",1334,"SF","LA","run","(8:52) (Shotgun) 26-K.Black right tackle to SF 19 for 5 yards (90-T.Davis).",0.156463462626562,FALSE,FALSE,FALSE
"2026_01_SF_LA",1363,"SF","LA","run","(8:14) 26-K.Black left end to SF 28 for 9 yards (90-T.Davis; 35-J.Watson).",0.814796606311575,FALSE,FALSE,FALSE
"2026_01_SF_LA",1385,"SF","LA","pass","(7:34) (Shotgun) 13-B.Purdy pass short middle to 64-J.Brendel to SF 30 for 2 yards (53-N.Landman). SF-7-D.Stribling was injured during the play.",-0.444575506495312,FALSE,FALSE,FALSE
"2026_01_SF_LA",1413,"SF","LA","pass","(7:01) (Shotgun) 13-B.Purdy pass incomplete short left to 23-C.McCaffrey (53-N.Landman).",-0.715180520666763,FALSE,FALSE,FALSE
"2026_01_SF_LA",1443,"SF","LA","pass","(6:55) (Shotgun) 13-B.Purdy pass short left to 5-M.Evans to SF 43 for 13 yards (22-T.McDuffie).",2.04843191755936,FALSE,FALSE,FALSE
"2026_01_SF_LA",1468,"SF","LA","run","(6:16) 26-K.Black left end pushed ob at LA 48 for 9 yards (2-J.McCollough).",0.75160554505419,FALSE,FALSE,FALSE
"2026_01_SF_LA",1495,"SF","LA","run","(5:47) 26-K.Black up the middle to LA 43 for 5 yards (53-N.Landman).",0.0765907263848931,FALSE,FALSE,FALSE
"2026_01_SF_LA",1517,"SF","LA","run","(5:10) 26-K.Black up the middle to LA 39 for 4 yards (57-T.Hamilton; 48-O.Speights).",-0.108996642928105,FALSE,FALSE,FALSE
"2026_01_SF_LA",1539,"SF","LA","pass","(4:35) 13-B.Purdy pass deep middle to 11-D.Robinson for 39 yards, TOUCHDOWN.",4.05608121358091,FALSE,TRUE,TRUE
"2026_01_SF_LA",1606,"LA","SF","pass","(4:28) 9-M.Stafford pass short left to 23-K.Williams to SF 49 for 16 yards (54-F.Warner).",1.01411543274298,FALSE,FALSE,FALSE
"2026_01_SF_LA",1631,"LA","SF","run","(3:48) 23-K.Williams up the middle to SF 42 for 7 yards (54-F.Warner).",0.211734797630925,FALSE,FALSE,FALSE
"2026_01_SF_LA",1687,"LA","SF","pass","(3:05) (Shotgun) 9-M.Stafford pass incomplete short right to 84-C.Parkinson.",-0.730439235921949,FALSE,FALSE,FALSE
"2026_01_SF_LA",1710,"LA","SF","pass","(2:59) (Shotgun) 9-M.Stafford pass incomplete deep left to 17-D.Adams (25-J.Jones) [20-U.Stout].",-1.22009477508254,FALSE,FALSE,FALSE
"2026_01_SF_LA",1759,"SF","LA","run","(2:43) (Shotgun) 19-D.Samuel right guard to SF 20 for 12 yards (37-Q.Lake; 2-J.McCollough). SF-88-J.Tonges was injured during the play.",0.380924516823143,FALSE,FALSE,FALSE
"2026_01_SF_LA",1784,"SF","LA","run","(2:00) (Shotgun) 23-C.McCaffrey right guard to SF 27 for 7 yards (5-K.Kinchens; 90-T.Davis).",0.194248134503141,FALSE,FALSE,FALSE
"2026_01_SF_LA",1847,"SF","LA","pass","(1:19) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey to SF 41 for -1 yards (22-T.McDuffie).",-0.63216646166984,FALSE,FALSE,FALSE
"2026_01_SF_LA",1872,"SF","LA","pass","(:39) 13-B.Purdy pass short right to 23-C.McCaffrey to SF 49 for 8 yards (37-Q.Lake).",0.327254613046534,FALSE,FALSE,FALSE
"2026_01_SF_LA",1897,"SF","LA","pass","(:32) (Shotgun) 13-B.Purdy pass incomplete short left to 5-M.Evans.",-1.06852931517642,FALSE,FALSE,FALSE
"2026_01_SF_LA",2015,"SF","LA","run","(14:53) 23-C.McCaffrey right guard to LA 37 for 14 yards (5-K.Kinchens; 2-J.McCollough).",1.02458056272008,FALSE,FALSE,FALSE
"2026_01_SF_LA",2042,"SF","LA","run","(14:20) 23-C.McCaffrey left guard to LA 21 for 16 yards (5-K.Kinchens; 37-Q.Lake).",1.09339094627649,FALSE,FALSE,FALSE
"2026_01_SF_LA",2064,"SF","LA","run","(13:42) 26-K.Black up the middle to LA 17 for 4 yards (53-N.Landman).",-0.0273557351902127,FALSE,FALSE,FALSE
"2026_01_SF_LA",2086,"SF","LA","pass","(12:58) (Shotgun) 13-B.Purdy pass short right to 11-D.Robinson pushed ob at LA 6 for 11 yards (37-Q.Lake).",1.02701339148916,FALSE,FALSE,FALSE
"2026_01_SF_LA",2116,"SF","LA","run","(12:21) 23-C.McCaffrey right tackle to LA 5 for 1 yard (90-T.Davis).",-0.384030066546984,FALSE,FALSE,FALSE
"2026_01_SF_LA",2138,"SF","LA","pass","(11:44) (Shotgun) 13-B.Purdy pass short left to 19-D.Samuel to LA 2 for 3 yards (53-N.Landman; 37-Q.Lake).",-0.317994622746482,FALSE,FALSE,FALSE
"2026_01_SF_LA",2170,"SF","LA","pass","(11:07) 13-B.Purdy pass short left to 5-M.Evans for 2 yards, TOUCHDOWN.",2.02476050436962,FALSE,FALSE,FALSE
"2026_01_SF_LA",2241,"LA","SF","run","(10:59) 24-B.Corum right tackle to LA 26 for -1 yards (97-N.Bosa).",-0.940268617123365,FALSE,FALSE,FALSE
"2026_01_SF_LA",2297,"LA","SF","run","(10:17) 24-B.Corum left end to LA 39 for 8 yards (57-D.Greenlaw; 99-C.West).",0.603680297033861,FALSE,FALSE,FALSE
"2026_01_SF_LA",2319,"LA","SF","run","(9:39) 24-B.Corum left tackle to LA 40 for 1 yard (97-N.Bosa; 54-F.Warner).",-0.405698464252055,FALSE,FALSE,FALSE
"2026_01_SF_LA",2341,"LA","SF","pass","(9:01) 9-M.Stafford pass short right to 87-D.Allen pushed ob at SF 47 for 13 yards (57-D.Greenlaw; 27-J.Brown). LA-87-D.Allen was injured during the play.",1.19796585571021,FALSE,FALSE,FALSE
"2026_01_SF_LA",2371,"LA","SF","run","(8:29) 23-K.Williams up the middle to SF 42 for 5 yards (57-D.Greenlaw; 96-J.Thompson).",-0.0736919674091041,FALSE,FALSE,FALSE
"2026_01_SF_LA",2413,"LA","SF","pass","(7:53) 9-M.Stafford pass deep middle to 12-P.Nacua to SF 19 for 23 yards (2-D.Lenoir; 36-M.Sigle).",1.7707871159073,FALSE,FALSE,FALSE
"2026_01_SF_LA",2462,"LA","SF","pass","(6:56) 9-M.Stafford pass short left to 17-D.Adams to SF 11 for 13 yards (27-J.Brown).",1.13822323468048,FALSE,FALSE,FALSE
"2026_01_SF_LA",2487,"LA","SF","run","(6:20) 23-K.Williams up the middle to SF 9 for 2 yards (47-K.Kareem).",0.0107131983386353,FALSE,FALSE,FALSE
"2026_01_SF_LA",2509,"LA","SF","pass","(5:37) 9-M.Stafford pass short left to 84-C.Parkinson pushed ob at SF 3 for 6 yards (2-D.Lenoir; 57-D.Greenlaw).",0.471664179814979,FALSE,FALSE,FALSE
"2026_01_SF_LA",2539,"LA","SF","run","(5:07) 23-K.Williams right guard to SF 2 for 1 yard (53-J.Dugger; 54-F.Warner).",-0.6364902270725,FALSE,FALSE,FALSE
"2026_01_SF_LA",2561,"LA","SF","pass","(4:26) (Shotgun) 9-M.Stafford pass short left to 12-P.Nacua to SF 1 for 1 yard (2-D.Lenoir).",-0.492917772033252,FALSE,FALSE,FALSE
"2026_01_SF_LA",2586,"LA","SF","run","(3:46) 9-M.Stafford right guard to SF 1 for no gain (92-O.Odighizuwa). The Replay Official reviewed the short of the goal line ruling, and the play was Upheld. The ruling on the field stands.",-3.81403467035852,TRUE,FALSE,TRUE
"2026_01_SF_LA",2608,"SF","LA","run","(3:41) 13-B.Purdy up the middle to SF 1 for no gain (53-N.Landman; 90-T.Davis). Penalty on SF-11-D.Robinson, Offensive Offside, declined.",-0.552593195810914,FALSE,FALSE,FALSE
"2026_01_SF_LA",2676,"SF","LA","pass","(3:27) 13-B.Purdy pass short left to 89-L.Farrell to SF 15 for 14 yards (5-K.Kinchens).",1.65257279551588,FALSE,FALSE,FALSE
"2026_01_SF_LA",2711,"SF","LA","run","(2:41) 23-C.McCaffrey right end to SF 24 for 9 yards (56-S.Dolac).",0.807462390512228,FALSE,FALSE,FALSE
"2026_01_SF_LA",2733,"SF","LA","pass","(1:54) (Shotgun) 13-B.Purdy pass short left to 19-D.Samuel pushed ob at SF 37 for 13 yards (37-Q.Lake).",0.608648109948263,FALSE,FALSE,FALSE
"2026_01_SF_LA",2763,"SF","LA","run","(1:23) 26-K.Black right end pushed ob at LA 49 for 14 yards (37-Q.Lake).",1.00507994624786,FALSE,FALSE,FALSE
"2026_01_SF_LA",2790,"SF","LA","run","(:54) 26-K.Black left end to LA 49 for no gain (55-B.Fiske; 5-K.Kinchens).",-0.587256060447544,FALSE,FALSE,FALSE
"2026_01_SF_LA",2812,"SF","LA","run","(:10) (Shotgun) 13-B.Purdy scrambles left end to LA 31 for 18 yards (2-J.McCollough).",1.86876320966985,FALSE,FALSE,FALSE
"2026_01_SF_LA",2854,"SF","LA","pass","(15:00) (Shotgun) 13-B.Purdy pass short right to 19-D.Samuel to LA 25 for 6 yards (90-T.Davis; 10-J.Stewart).",0.229788716649637,FALSE,FALSE,FALSE
"2026_01_SF_LA",2879,"SF","LA","run","(14:20) (Shotgun) 13-B.Purdy scrambles left end ran ob at LA 17 for 8 yards (10-J.Stewart).",0.782775520463474,FALSE,FALSE,FALSE
"2026_01_SF_LA",2906,"SF","LA","run","(13:45) 23-C.McCaffrey right guard to LA 15 for 2 yards (10-J.Stewart; 91-K.Turner).",-0.401369306026027,FALSE,FALSE,FALSE
"2026_01_SF_LA",2928,"SF","LA","pass","(13:04) (Shotgun) 13-B.Purdy pass short right to 19-D.Samuel for 15 yards, TOUCHDOWN.",2.50436988845468,FALSE,TRUE,TRUE
"2026_01_SF_LA",3004,"LA","SF","pass","(12:53) (Shotgun) 9-M.Stafford pass short left to 17-D.Adams to LA 26 for 3 yards (20-U.Stout).",-0.281331535428762,FALSE,FALSE,FALSE
"2026_01_SF_LA",3073,"LA","SF","run","(12:05) (Shotgun) 23-K.Williams up the middle to LA 15 for 2 yards (54-F.Warner).",-0.590328347869217,FALSE,FALSE,FALSE
"2026_01_SF_LA",3129,"LA","SF","pass","(11:40) (Shotgun) 9-M.Stafford pass short right to 89-T.Higbee to LA 39 for 8 yards (54-F.Warner).",0.619778599822894,FALSE,FALSE,FALSE
"2026_01_SF_LA",3154,"LA","SF","pass","(11:19) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 89-T.Higbee to LA 44 for 5 yards (54-F.Warner; 57-D.Greenlaw). FUMBLES (54-F.Warner), RECOVERED by SF-56-K.White at LA 43.",-5.35220291907899,TRUE,FALSE,TRUE
"2026_01_SF_LA",3207,"SF","LA","run","(11:08) 26-K.Black up the middle to LA 39 for 4 yards (91-K.Turner).",-0.0568653042428195,FALSE,FALSE,FALSE
"2026_01_SF_LA",3236,"SF","LA","run","(10:29) 26-K.Black left tackle to LA 38 for 1 yard (10-J.Stewart; 91-K.Turner).",-0.600444021401927,FALSE,FALSE,FALSE
"2026_01_SF_LA",3258,"SF","LA","pass","(9:52) (Shotgun) 13-B.Purdy pass incomplete short left to 23-C.McCaffrey (37-Q.Lake).",-1.3075290655676,FALSE,FALSE,FALSE
"2026_01_SF_LA",3331,"LA","SF","pass","(9:38) (Shotgun) 9-M.Stafford pass short right to 23-K.Williams to LA 36 for 4 yards (2-D.Lenoir).",-0.0765867752488703,FALSE,FALSE,FALSE
"2026_01_SF_LA",3356,"LA","SF","pass","(9:08) (Shotgun) 9-M.Stafford pass short left to 17-D.Adams to LA 46 for 10 yards (0-R.Green).",0.967614771798253,FALSE,FALSE,FALSE
"2026_01_SF_LA",3381,"LA","SF","pass","(8:45) (No Huddle, Shotgun) 9-M.Stafford pass incomplete short middle to 12-P.Nacua (25-J.Jones).",-0.518293417757377,FALSE,FALSE,FALSE
"2026_01_SF_LA",3404,"LA","SF","pass","(8:39) (Shotgun) 9-M.Stafford pass incomplete deep right to 17-D.Adams.",-0.81977593107149,FALSE,FALSE,FALSE
"2026_01_SF_LA",3427,"LA","SF","pass","(8:34) (Shotgun) 9-M.Stafford pass short right to 12-P.Nacua to SF 49 for 5 yards (36-M.Sigle).",-1.18124169367366,FALSE,FALSE,FALSE
"2026_01_SF_LA",3452,"LA","SF","pass","(7:58) (Shotgun) 9-M.Stafford pass incomplete deep right to 18-T.Ferguson [92-O.Odighizuwa].",-2.77673818939365,TRUE,FALSE,TRUE
"2026_01_SF_LA",3475,"SF","LA","run","(7:54) 23-C.McCaffrey left guard to LA 43 for 7 yards (94-D.Johnson; 3-K.Curl).",0.392676285002381,FALSE,FALSE,FALSE
"2026_01_SF_LA",3504,"SF","LA","run","(7:14) 23-C.McCaffrey up the middle to LA 41 for 2 yards (56-S.Dolac; 53-N.Landman).",-0.130244279629551,FALSE,FALSE,FALSE
"2026_01_SF_LA",3526,"SF","LA","run","(6:34) 13-B.Purdy up the middle to LA 40 for 1 yard (55-B.Fiske).",0.47029235959053,FALSE,FALSE,FALSE
"2026_01_SF_LA",3548,"SF","LA","run","(5:52) 26-K.Black right guard to LA 38 for 2 yards (91-K.Turner).",-0.35713948099874,FALSE,FALSE,FALSE
"2026_01_SF_LA",3570,"SF","LA","run","(5:08) 26-K.Black left guard to LA 34 for 4 yards (56-S.Dolac; 91-K.Turner).",-0.191167580953334,FALSE,FALSE,FALSE
"2026_01_SF_LA",3592,"SF","LA","pass","(4:24) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey to LA 34 for no gain (10-J.Stewart). LA-53-N.Landman was injured during the play.",-1.21143488277313,FALSE,FALSE,FALSE
"2026_01_SF_LA",3655,"LA","SF","run","(3:29) 24-B.Corum up the middle to LA 46 for 4 yards (54-F.Warner; 27-J.Brown).",-0.241644385969266,FALSE,FALSE,FALSE
"2026_01_SF_LA",3677,"LA","SF","run","(3:05) (No Huddle, Shotgun) 13-S.Bennett scrambles up the middle to SF 45 for 9 yards (27-J.Brown). Penalty on SF, Defensive Too Many Men on Field, declined.",0.831906788866036,FALSE,FALSE,FALSE
"2026_01_SF_LA",3710,"LA","SF","run","(2:46) (Shotgun) 20-R.Rivers right guard to SF 38 for 7 yards (99-C.West).",0.365019942459185,FALSE,FALSE,FALSE
"2026_01_SF_LA",3732,"LA","SF","pass","(2:22) (No Huddle, Shotgun) 13-S.Bennett pass incomplete short middle to 4-K.Mumpfield [59-O.Okoronkwo]. LA-4-K.Mumpfield was injured during the play.",-0.568224496557377,FALSE,FALSE,FALSE
"2026_01_SF_LA",3758,"LA","SF","run","(2:18) (Shotgun) 20-R.Rivers right guard to SF 37 for 1 yard (49-G.Wallow).",-1.20658269029809,FALSE,FALSE,FALSE
"2026_01_SF_LA",3780,"LA","SF","run","(2:00) 20-R.Rivers right tackle to SF 32 for 5 yards (2-D.Lenoir; 36-M.Sigle). ** Injury Update: LA-4-K.Mumpfield has returned to the game.",2.39137623639544,FALSE,TRUE,TRUE
"2026_01_SF_LA",3809,"LA","SF","pass","(1:26) (Shotgun) 13-S.Bennett pass short middle to 88-J.Whittington to SF 24 for 8 yards (6-M.Mustapha).",0.320402403129265,FALSE,FALSE,FALSE
