"game_id","play_id","week","posteam","play_type","epa"
"2026_01_DEN_KC",1467,1,"KC","pass",-1.70398776978254
"2026_01_DEN_KC",1547,1,"DEN","run",-0.158298062626272
"2026_01_DEN_KC",1576,1,"DEN","pass",0.442333024693653
"2026_01_DEN_KC",1601,1,"DEN","pass",-1.49480864242651
"2026_01_DEN_KC",1642,1,"KC","pass",-0.495107494527474
"2026_01_DEN_KC",1665,1,"KC","pass",-0.604036607779562
"2026_01_DEN_KC",1688,1,"KC","pass",1.82104722911026
"2026_01_DEN_KC",1725,1,"KC","run",1.60577661986463
"2026_01_DEN_KC",1752,1,"KC","run",-0.152585272677243
"2026_01_DEN_KC",1774,1,"KC","pass",0.435155155893881
"2026_01_DEN_KC",1799,1,"KC","run",0.662532783811912
"2026_01_DEN_KC",1821,1,"KC","pass",0.793193971767323
"2026_01_DEN_KC",1865,1,"KC","pass",-0.15648224906181
"2026_01_DEN_KC",1897,1,"KC","pass",2.52701978973346
"2026_01_DEN_KC",1978,1,"DEN","pass",-0.822154125664383
"2026_01_DEN_KC",1998,1,"DEN","pass",0.343794910237193
"2026_01_DEN_KC",2030,1,"DEN","pass",-0.750243244692683
"2026_01_DEN_KC",2084,1,"KC","pass",0.0122559278970584
"2026_01_DEN_KC",2113,1,"KC","run",-0.052620135131292
"2026_01_DEN_KC",2183,1,"KC","run",-0.524777852231637
"2026_01_DEN_KC",2205,1,"KC","run",-0.530327228829265
"2026_01_DEN_KC",2227,1,"KC","pass",-0.401201820466667
"2026_01_DEN_KC",2252,1,"KC","run",6.60787701187655
"2026_01_DEN_KC",2326,1,"DEN","run",1.15838358062319
"2026_01_DEN_KC",2353,1,"DEN","run",-0.304606373654678
"2026_01_DEN_KC",2375,1,"DEN","run",-0.028718214482069
"2026_01_DEN_KC",2430,1,"DEN","pass",-1.77015203563496
"2026_01_DEN_KC",2531,1,"KC","pass",-5.77821873407811
"2026_01_DEN_KC",2603,1,"DEN","pass",0.0690576676279306
"2026_01_DEN_KC",2628,1,"DEN","pass",-1.48931231722236
"2026_01_DEN_KC",2673,1,"DEN","run",-0.235494835656302
"2026_01_DEN_KC",2750,1,"KC","run",-0.525277602253482
"2026_01_DEN_KC",2772,1,"KC","run",-0.434654763434082
"2026_01_DEN_KC",2794,1,"KC","pass",5.10351762815844
"2026_01_DEN_KC",2819,1,"KC","run",-0.81326201785123
"2026_01_DEN_KC",2841,1,"KC","run",-0.740601955389138
"2026_01_DEN_KC",2870,1,"KC","pass",-1.63753837951517
"2026_01_DEN_KC",2945,1,"DEN","run",-0.334384886082262
"2026_01_DEN_KC",2967,1,"DEN","pass",1.06169728375971
"2026_01_DEN_KC",2997,1,"DEN","run",-0.0454826604109257
"2026_01_DEN_KC",3055,1,"DEN","pass",-0.826825960539281
"2026_01_DEN_KC",3078,1,"DEN","pass",-3.49257845466491
"2026_01_DEN_KC",3115,1,"KC","pass",-0.493152404902503
"2026_01_DEN_KC",3138,1,"KC","pass",-0.0157360857119784
"2026_01_DEN_KC",3183,1,"KC","pass",3.11270825273823
"2026_01_DEN_KC",3219,1,"KC","pass",0.670812402735464
"2026_01_DEN_KC",3290,1,"DEN","pass",-0.555383335333318
"2026_01_DEN_KC",3313,1,"DEN","pass",-0.459340706467628
"2026_01_DEN_KC",3338,1,"DEN","pass",-1.22084597079083
"2026_01_DEN_KC",3405,1,"KC","run",-0.575853992719203
"2026_01_DEN_KC",3434,1,"KC","run",1.29388328059576
"2026_01_DEN_KC",3456,1,"KC","run",-0.521450520027429
"2026_01_DEN_KC",3478,1,"KC","run",0.441469001583755
"2026_01_DEN_KC",3500,1,"KC","pass",0.854638594668359
"2026_01_DEN_KC",3558,1,"KC","pass",1.20665700361133
"2026_01_DEN_KC",3583,1,"KC","run",-0.259373355191201
"2026_01_DEN_KC",3605,1,"KC","pass",-2.16229825140908
"2026_01_DEN_KC",3667,1,"DEN","run",0.0352387560997158
"2026_01_DEN_KC",3696,1,"DEN","pass",0.475962647469714
"2026_01_DEN_KC",3721,1,"DEN","run",-1.07315548765473
"2026_01_DEN_KC",3748,1,"DEN","pass",-0.640405292157084
"2026_01_DEN_KC",3815,1,"DEN","pass",0.0201174358371645
"2026_01_DEN_KC",3845,1,"DEN","pass",-2.74830406502588
"2026_01_DEN_KC",3920,1,"KC","run",0.264895157830324
"2026_01_DEN_KC",3942,1,"KC","run",-0.420000679907389
"2026_01_DEN_KC",3964,1,"KC","run",0.802671776938951
"2026_01_DEN_KC",3992,1,"KC","run",-0.101230016472982
"2026_01_GB_MIN",56,1,"MIN","run",-0.773745886050165
"2026_01_GB_MIN",78,1,"MIN","pass",-4.07392876828089
"2026_01_GB_MIN",105,1,"GB","pass",-0.569342168513685
"2026_01_GB_MIN",128,1,"GB","run",1.56907449406572
"2026_01_GB_MIN",174,1,"GB","run",-0.260290032252669
"2026_01_GB_MIN",196,1,"GB","pass",-1.01994917262346
"2026_01_GB_MIN",219,1,"GB","pass",-1.12589277004413
"2026_01_GB_MIN",292,1,"MIN","pass",-0.588620446622372
"2026_01_GB_MIN",315,1,"MIN","run",-0.121736325323582
"2026_01_GB_MIN",337,1,"MIN","pass",1.526659731986
"2026_01_GB_MIN",362,1,"MIN","run",-1.19763249135576
"2026_01_GB_MIN",384,1,"MIN","run",-0.00386520405299962
"2026_01_GB_MIN",454,1,"MIN","pass",-0.768326666671783
"2026_01_GB_MIN",499,1,"GB","pass",-0.652302502188832
"2026_01_GB_MIN",531,1,"GB","pass",7.04944831971079
"2026_01_GB_MIN",658,1,"MIN","run",-0.552936323452741
"2026_01_GB_MIN",680,1,"MIN","pass",-0.564078697469085
"2026_01_GB_MIN",705,1,"MIN","run",2.29486302798614
"2026_01_GB_MIN",741,1,"MIN","run",-0.229418505914509
"2026_01_GB_MIN",770,1,"MIN","pass",-0.867967612342909
"2026_01_GB_MIN",793,1,"MIN","pass",1.83518259203993
"2026_01_GB_MIN",818,1,"MIN","run",0.484389052959159
"2026_01_GB_MIN",845,1,"MIN","run",0.282635494251736
"2026_01_GB_MIN",867,1,"MIN","run",-0.120884282980114
"2026_01_GB_MIN",889,1,"MIN","run",-0.479078603675589
"2026_01_GB_MIN",911,1,"MIN","pass",-1.61959420291934
"2026_01_GB_MIN",977,1,"GB","run",0.0287288471590728
"2026_01_GB_MIN",1001,1,"GB","run",-1.22596730710939
"2026_01_GB_MIN",1026,1,"GB","pass",2.11620021949057
"2026_01_GB_MIN",1051,1,"GB","pass",-0.476446980377659
"2026_01_GB_MIN",1074,1,"GB","run",-0.619291064795107
"2026_01_GB_MIN",1116,1,"GB","pass",-0.687864248058759
"2026_01_GB_MIN",1213,1,"MIN","run",0.562779656611383
"2026_01_GB_MIN",1235,1,"MIN","run",-0.448771446710452
"2026_01_GB_MIN",1257,1,"MIN","run",0.52447288366966
"2026_01_GB_MIN",1279,1,"MIN","run",-0.517052591778338
"2026_01_GB_MIN",1301,1,"MIN","pass",-0.883685847977176
"2026_01_GB_MIN",1324,1,"MIN","pass",-1.62547256168909
"2026_01_GB_MIN",1369,1,"GB","pass",1.85787334199995
"2026_01_GB_MIN",1401,1,"GB","run",-0.427549756132066
"2026_01_GB_MIN",1423,1,"GB","pass",-0.826491662068292
"2026_01_GB_MIN",1446,1,"GB","pass",-1.01500061713159
"2026_01_GB_MIN",1491,1,"MIN","run",0.273635498713702
"2026_01_GB_MIN",1522,1,"MIN","run",-0.904232318047434
"2026_01_GB_MIN",1544,1,"MIN","pass",-1.63959313137457
"2026_01_GB_MIN",1618,1,"GB","pass",-0.522873912006617
"2026_01_GB_MIN",1674,1,"GB","pass",-0.90747296763584
"2026_01_GB_MIN",1697,1,"GB","pass",-0.982061370508745
"2026_01_GB_MIN",1751,1,"MIN","pass",-1.37817230494693
"2026_01_GB_MIN",1802,1,"MIN","pass",-0.180729320738465
"2026_01_GB_MIN",1827,1,"MIN","pass",3.11711949680466
"2026_01_GB_MIN",1863,1,"MIN","run",-0.084097339946311
"2026_01_GB_MIN",1885,1,"MIN","pass",-0.609338851820212
"2026_01_GB_MIN",1908,1,"MIN","pass",1.50508722208906
"2026_01_GB_MIN",1933,1,"MIN","pass",3.79709144320805
"2026_01_GB_MIN",2026,1,"GB","run",-0.221839355072007
"2026_01_GB_MIN",2048,1,"GB","pass",1.39562072529225
"2026_01_GB_MIN",2073,1,"GB","pass",-0.262721083650831
"2026_01_GB_MIN",2096,1,"GB","pass",0.996042763523292
"2026_01_GB_MIN",2121,1,"GB","pass",2.31143407570198
"2026_01_GB_MIN",2162,1,"GB","run",0.275851127080387
"2026_01_GB_MIN",2184,1,"GB","pass",1.59940832745633
"2026_01_GB_MIN",2326,1,"GB","run",0.890389798209071
"2026_01_GB_MIN",2348,1,"GB","pass",0.770173053722829
"2026_01_GB_MIN",2373,1,"GB","run",-0.796998325269669
"2026_01_GB_MIN",2395,1,"GB","pass",-0.907289751805365
"2026_01_GB_MIN",2418,1,"GB","run",-1.21902185445651
"2026_01_GB_MIN",2459,1,"MIN","pass",-0.541794462827966
"2026_01_GB_MIN",2499,1,"MIN","run",-0.51403801003471
"2026_01_GB_MIN",2521,1,"MIN","pass",-1.65761630889028
"2026_01_GB_MIN",2570,1,"GB","pass",0.891466982197016
"2026_01_GB_MIN",2607,1,"GB","run",0.259974983055145
"2026_01_GB_MIN",2629,1,"GB","run",0.402413717936724
"2026_01_GB_MIN",2651,1,"GB","run",-0.556534922216088
"2026_01_GB_MIN",2673,1,"GB","run",-0.163752920459956
"2026_01_GB_MIN",2695,1,"GB","pass",1.51211953093298
"2026_01_GB_MIN",2720,1,"GB","run",-0.4728655773215
"2026_01_GB_MIN",2742,1,"GB","pass",3.48335477989167
"2026_01_GB_MIN",2767,1,"GB","run",-0.691507459268905
"2026_01_GB_MIN",2789,1,"GB","pass",-0.715094108134508
"2026_01_GB_MIN",2812,1,"GB","pass",-1.2158560215365
"2026_01_GB_MIN",2892,1,"MIN","pass",0.690871158847585
"2026_01_GB_MIN",2917,1,"MIN","run",-0.515266800881363
"2026_01_GB_MIN",2939,1,"MIN","run",0.542821971932426
"2026_01_GB_MIN",2961,1,"MIN","pass",-0.48007119866088
"2026_01_GB_MIN",2984,1,"MIN","run",-0.754646645858884
"2026_01_GB_MIN",3006,1,"MIN","pass",3.09579677961301
"2026_01_GB_MIN",3072,1,"GB","run",0.0585524037014693
"2026_01_GB_MIN",3094,1,"GB","pass",0.629595441510901
"2026_01_GB_MIN",3119,1,"GB","pass",-1.44252931443043
"2026_01_GB_MIN",3164,1,"GB","pass",3.49045452952851
"2026_01_GB_MIN",3189,1,"GB","run",-0.156281309900805
"2026_01_GB_MIN",3213,1,"GB","pass",-0.636389682651497
"2026_01_GB_MIN",3236,1,"GB","pass",-1.21714895660989
"2026_01_GB_MIN",3290,1,"GB","run",-4.35180443932768
"2026_01_GB_MIN",3344,1,"MIN","pass",0.430680156685412
"2026_01_GB_MIN",3369,1,"MIN","run",-0.00718549801968038
"2026_01_GB_MIN",3391,1,"MIN","pass",-1.65853106044233
"2026_01_GB_MIN",3442,1,"MIN","run",-0.0693595197517425
"2026_01_GB_MIN",3464,1,"MIN","pass",-0.53091444936581
"2026_01_GB_MIN",3523,1,"MIN","run",1.67413893132471
"2026_01_GB_MIN",3545,1,"MIN","pass",0.190456180484034
"2026_01_GB_MIN",3570,1,"MIN","run",-0.963128703238908
"2026_01_GB_MIN",3630,1,"MIN","run",0.91157144337194
"2026_01_GB_MIN",3697,1,"GB","run",-1.33095537917688
"2026_01_GB_MIN",3724,1,"GB","pass",-1.00918606808409
"2026_01_GB_MIN",3754,1,"GB","pass",-5.84355550506734
"2026_01_GB_MIN",3784,1,"MIN","run",0.56244787023752
"2026_01_GB_MIN",3852,1,"GB","pass",0.470721763093024
"2026_01_GB_MIN",3877,1,"GB","pass",-6.60902274830732
"2026_01_GB_MIN",3909,1,"MIN","run",-0.465852112683933
"2026_01_GB_MIN",3934,1,"MIN","run",-0.427355727995746
"2026_01_GB_MIN",3963,1,"MIN","pass",2.94530789501732
"2026_01_GB_MIN",4023,1,"GB","pass",-0.534662779071368
"2026_01_GB_MIN",4046,1,"GB","pass",1.36536495515611
"2026_01_GB_MIN",4071,1,"GB","pass",-1.09250039490871
"2026_01_GB_MIN",4110,1,"GB","pass",1.87004261510447
"2026_01_GB_MIN",4135,1,"GB","pass",-0.468834761180915
"2026_01_GB_MIN",4158,1,"GB","pass",0.305595368496142
"2026_01_GB_MIN",4183,1,"GB","pass",1.13192783255363
"2026_01_GB_MIN",4208,1,"GB","pass",-0.51332720508799
"2026_01_GB_MIN",4238,1,"GB","pass",0.545924122503493
"2026_01_GB_MIN",4263,1,"GB","pass",-1.58187881822232
"2026_01_GB_MIN",4286,1,"GB","pass",-3.66071927163284
"2026_01_GB_MIN",4309,1,"MIN","run",-0.63855187734589
"2026_01_MIA_LV",62,1,"MIA","run",-0.0759375486522913
"2026_01_MIA_LV",84,1,"MIA","run",0.817078109364957
"2026_01_MIA_LV",111,1,"MIA","run",-1.01505767926574
"2026_01_MIA_LV",133,1,"MIA","pass",0.120382512919605
"2026_01_MIA_LV",158,1,"MIA","pass",2.14040739787742
"2026_01_MIA_LV",183,1,"MIA","run",-0.565376506885514
"2026_01_MIA_LV",205,1,"MIA","pass",-0.884799868799746
"2026_01_MIA_LV",252,1,"MIA","run",-0.970811216160655
"2026_01_MIA_LV",315,1,"LV","run",0.742575965588912
"2026_01_MIA_LV",337,1,"LV","run",-0.173145203851163
"2026_01_MIA_LV",359,1,"LV","run",-0.993756381329149
"2026_01_MIA_LV",381,1,"LV","pass",2.02357515785843
"2026_01_MIA_LV",411,1,"LV","pass",0.181956221349537
"2026_01_MIA_LV",436,1,"LV","pass",0.54096750356257
"2026_01_MIA_LV",461,1,"LV","pass",0.707098898477852
"2026_01_MIA_LV",486,1,"LV","pass",-0.525498485658318
"2026_01_MIA_LV",516,1,"LV","pass",-0.0335369072854519
"2026_01_MIA_LV",546,1,"LV","run",-0.637159452075139
"2026_01_MIA_LV",568,1,"LV","run",1.84822383732535
"2026_01_MIA_LV",590,1,"LV","pass",0.127842547022738
"2026_01_MIA_LV",647,1,"LV","run",0.72346463194117
"2026_01_MIA_LV",669,1,"LV","run",-0.166499845334329
"2026_01_MIA_LV",696,1,"LV","pass",-0.335354156210087
"2026_01_MIA_LV",721,1,"LV","pass",2.55880875175353
"2026_01_MIA_LV",792,1,"MIA","run",-0.319245357066393
"2026_01_MIA_LV",814,1,"MIA","pass",-1.76514787459746
"2026_01_MIA_LV",854,1,"MIA","pass",0.151007911190391
"2026_01_MIA_LV",905,1,"LV","run",-1.40319908829406
"2026_01_MIA_LV",934,1,"LV","pass",-0.520057792309672
"2026_01_MIA_LV",959,1,"LV","pass",2.57617446733639
"2026_01_MIA_LV",998,1,"LV","run",0.52143437974155
"2026_01_MIA_LV",1020,1,"LV","run",0.584108476992697
"2026_01_MIA_LV",1042,1,"LV","run",-0.329621064011008
"2026_01_MIA_LV",1064,1,"LV","pass",-0.750253529055044
"2026_01_MIA_LV",1087,1,"LV","pass",-0.871700898209834
"2026_01_MIA_LV",1217,1,"MIA","pass",-0.540670725982636
"2026_01_MIA_LV",1240,1,"MIA","run",1.19760842365213
"2026_01_MIA_LV",1262,1,"MIA","pass",0.327275566756725
"2026_01_MIA_LV",1287,1,"MIA","run",0.339528626995161
"2026_01_MIA_LV",1309,1,"MIA","run",-0.425150627270341
"2026_01_MIA_LV",1331,1,"MIA","pass",1.31337607791647
"2026_01_MIA_LV",1457,1,"MIA","pass",-0.589103923877701
"2026_01_MIA_LV",1489,1,"MIA","pass",2.10375586827286
"2026_01_MIA_LV",1519,1,"MIA","run",-1.899617470162
"2026_01_MIA_LV",1606,1,"LV","run",0.484832663845737
"2026_01_MIA_LV",1628,1,"LV","run",0.948803893465083
"2026_01_MIA_LV",1650,1,"LV","run",0.514467785542365
"2026_01_MIA_LV",1672,1,"LV","pass",0.483235879917629
"2026_01_MIA_LV",1704,1,"LV","pass",-0.453797545807902
"2026_01_MIA_LV",1727,1,"LV","pass",-0.549570429953746
"2026_01_MIA_LV",1752,1,"LV","pass",3.25431277311873
"2026_01_MIA_LV",1830,1,"MIA","pass",-0.28074141649995
"2026_01_MIA_LV",1853,1,"MIA","run",-0.13926034088945
"2026_01_MIA_LV",1875,1,"MIA","pass",0.948792113747913
"2026_01_MIA_LV",1912,1,"MIA","pass",-0.451402913837228
"2026_01_MIA_LV",1935,1,"MIA","pass",1.55094302610421
"2026_01_MIA_LV",2029,1,"LV","run",-0.260353579651564
"2026_01_MIA_LV",2051,1,"LV","pass",-4.65861296537332
"2026_01_MIA_LV",2078,1,"MIA","pass",1.7601014347747
"2026_01_MIA_LV",2108,1,"MIA","pass",0.760169485933147
"2026_01_MIA_LV",2205,1,"MIA","run",0.302749629248865
"2026_01_MIA_LV",2227,1,"MIA","run",2.31495147501118
"2026_01_MIA_LV",2310,1,"LV","run",-0.0497426837682724
"2026_01_MIA_LV",2332,1,"LV","pass",1.72546495997813
"2026_01_MIA_LV",2357,1,"LV","run",0.372103694593534
"2026_01_MIA_LV",2384,1,"LV","run",0.13010935659986
"2026_01_MIA_LV",2406,1,"LV","pass",1.58040107041597
"2026_01_MIA_LV",2477,1,"MIA","pass",-0.635939047206193
"2026_01_MIA_LV",2500,1,"MIA","pass",-2.29624688462354
"2026_01_MIA_LV",2527,1,"LV","run",-0.00881548807956278
"2026_01_MIA_LV",2556,1,"LV","run",0.681598073337227
"2026_01_MIA_LV",2578,1,"LV","pass",-0.514124996960163
"2026_01_MIA_LV",2601,1,"LV","run",1.40122106228955
"2026_01_MIA_LV",2623,1,"LV","run",-0.205942515749484
"2026_01_MIA_LV",2645,1,"LV","pass",1.31249439553358
"2026_01_MIA_LV",2670,1,"LV","run",0.289482931839302
"2026_01_MIA_LV",2692,1,"LV","run",-0.689657585229725
"2026_01_MIA_LV",2714,1,"LV","run",0.962771285208873
"2026_01_MIA_LV",2736,1,"LV","pass",-0.470125098130666
"2026_01_MIA_LV",2759,1,"LV","run",-1.10499422333669
"2026_01_MIA_LV",2781,1,"LV","pass",-0.880629888328258
"2026_01_MIA_LV",2897,1,"MIA","run",-0.23421199421864
"2026_01_MIA_LV",2919,1,"MIA","run",-0.44099357468076
"2026_01_MIA_LV",2941,1,"MIA","pass",-2.01400775288977
"2026_01_MIA_LV",2982,1,"LV","pass",-0.569286547601223
"2026_01_MIA_LV",3032,1,"LV","pass",-0.812992285937071
"2026_01_MIA_LV",3055,1,"LV","pass",-0.773553832899779
"2026_01_MIA_LV",3098,1,"MIA","pass",-0.229087608866394
"2026_01_MIA_LV",3123,1,"MIA","pass",-0.795324773527682
"2026_01_MIA_LV",3146,1,"MIA","pass",-1.63198340963572
"2026_01_MIA_LV",3257,1,"LV","run",-1.21291116415523
"2026_01_MIA_LV",3279,1,"LV","pass",-4.65061908168718
"2026_01_MIA_LV",3318,1,"MIA","pass",-0.517660136101767
"2026_01_MIA_LV",3348,1,"MIA","pass",-0.850149285513908
"2026_01_MIA_LV",3371,1,"MIA","pass",-2.23234087787569
"2026_01_MIA_LV",3411,1,"LV","run",-0.588022513315082
"2026_01_MIA_LV",3440,1,"LV","run",-0.453464101999998
"2026_01_MIA_LV",3467,1,"LV","pass",1.74411920690909
"2026_01_MIA_LV",3504,1,"LV","run",-0.249290024163201
"2026_01_MIA_LV",3526,1,"LV","pass",-1.05354272946715
"2026_01_MIA_LV",3551,1,"LV","run",-1.52180895698257
"2026_01_MIA_LV",3645,1,"MIA","run",-0.900913973804563
"2026_01_MIA_LV",3667,1,"MIA","pass",2.7159631276736
"2026_01_MIA_LV",3692,1,"MIA","pass",-0.457319156674203
"2026_01_MIA_LV",3718,1,"MIA","run",-0.664369888894726
"2026_01_MIA_LV",3740,1,"MIA","pass",-1.63460562098771
"2026_01_MIA_LV",3787,1,"MIA","pass",-2.51775978785008
"2026_01_MIA_LV",3810,1,"LV","run",-0.456410652957857
"2026_01_MIA_LV",3832,1,"LV","run",-1.36131448077504
"2026_01_MIA_LV",3861,1,"LV","run",-1.23782874969766
"2026_01_MIA_LV",3950,1,"MIA","pass",-0.0846436445135623
"2026_01_MIA_LV",4050,1,"MIA","pass",-0.8747193479212
"2026_01_MIA_LV",4070,1,"MIA","run",0.114422243088484
"2026_01_MIA_LV",4097,1,"MIA","pass",-1.83840708923526
"2026_01_NE_SEA",64,1,"SEA","run",1.11155571811832
"2026_01_NE_SEA",86,1,"SEA","pass",0.825319406343624
"2026_01_NE_SEA",135,1,"SEA","run",0.277094580931589
"2026_01_NE_SEA",157,1,"SEA","pass",-0.849787754705176
"2026_01_NE_SEA",180,1,"SEA","pass",-2.05167769873515
"2026_01_NE_SEA",227,1,"NE","run",-0.198198371334001
"2026_01_NE_SEA",249,1,"NE","run",1.06336008245125
"2026_01_NE_SEA",271,1,"NE","run",-0.49378530215472
"2026_01_NE_SEA",298,1,"NE","run",-0.173502600751817
"2026_01_NE_SEA",320,1,"NE","run",2.1500509204343
"2026_01_NE_SEA",358,1,"NE","run",0.407657362520695
"2026_01_NE_SEA",385,1,"NE","run",-1.4977269123774
"2026_01_NE_SEA",407,1,"NE","pass",-1.54113255278207
"2026_01_NE_SEA",460,1,"SEA","run",-0.24861858645454
"2026_01_NE_SEA",482,1,"SEA","run",0.865844305139035
"2026_01_NE_SEA",505,1,"SEA","pass",0.857515569310635
"2026_01_NE_SEA",535,1,"SEA","run",-0.732435729820281
"2026_01_NE_SEA",557,1,"SEA","run",-1.36344748083502
"2026_01_NE_SEA",613,1,"NE","pass",0.948128363117576
"2026_01_NE_SEA",638,1,"NE","run",-0.058844109531492
"2026_01_NE_SEA",660,1,"NE","pass",0.330379623221233
"2026_01_NE_SEA",690,1,"NE","run",-0.131486904108897
"2026_01_NE_SEA",712,1,"NE","run",-2.11557504395023
"2026_01_NE_SEA",761,1,"SEA","run",0.822044737637043
"2026_01_NE_SEA",788,1,"SEA","run",-0.506458680611104
"2026_01_NE_SEA",813,1,"SEA","run",-0.310742969159037
"2026_01_NE_SEA",855,1,"SEA","pass",-1.39599607512355
"2026_01_NE_SEA",898,1,"NE","run",0.495923278387636
"2026_01_NE_SEA",920,1,"NE","run",-0.811958865262568
"2026_01_NE_SEA",942,1,"NE","pass",1.16022339463234
"2026_01_NE_SEA",972,1,"NE","pass",0.7008348449599
"2026_01_NE_SEA",997,1,"NE","run",-0.452754139201716
"2026_01_NE_SEA",1019,1,"NE","run",-0.0390160935930908
"2026_01_NE_SEA",1046,1,"NE","pass",1.21092817746103
"2026_01_NE_SEA",1071,1,"NE","run",-0.201182584976777
"2026_01_NE_SEA",1093,1,"NE","pass",0.143076170468703
"2026_01_NE_SEA",1152,1,"NE","pass",0.840626145160059
"2026_01_NE_SEA",1225,1,"SEA","pass",0.330518778879195
"2026_01_NE_SEA",1255,1,"SEA","run",0.639518844429404
"2026_01_NE_SEA",1277,1,"SEA","pass",-1.30798680661246
"2026_01_NE_SEA",1321,1,"SEA","pass",-0.495698593556881
"2026_01_NE_SEA",1370,1,"SEA","pass",1.10187805688474
"2026_01_NE_SEA",1450,1,"NE","run",-0.184078906429932
"2026_01_NE_SEA",1479,1,"NE","pass",-0.115717191016302
"2026_01_NE_SEA",1504,1,"NE","pass",1.57226175477263
"2026_01_NE_SEA",1529,1,"NE","run",-0.49678151414264
"2026_01_NE_SEA",1551,1,"NE","run",1.20853252557572
"2026_01_NE_SEA",1585,1,"NE","pass",-0.365672100102529
"2026_01_NE_SEA",1611,1,"NE","pass",0.148507287842222
"2026_01_NE_SEA",1636,1,"NE","run",-1.06506459962111
"2026_01_NE_SEA",1685,1,"SEA","run",-0.0167272030957974
"2026_01_NE_SEA",1714,1,"SEA","run",-0.108457126363646
"2026_01_NE_SEA",1755,1,"SEA","pass",0.368728844914585
"2026_01_NE_SEA",1780,1,"SEA","pass",-0.116012300073635
"2026_01_NE_SEA",1812,1,"SEA","pass",-0.0342817474738695
"2026_01_NE_SEA",1859,1,"SEA","run",-0.0417848749202676
"2026_01_NE_SEA",1934,1,"NE","pass",0.817019200883806
"2026_01_NE_SEA",1959,1,"NE","pass",-0.525732577312738
"2026_01_NE_SEA",1987,1,"NE","run",0.0137322687078267
"2026_01_NE_SEA",2009,1,"NE","pass",-1.86249101976864
"2026_01_NE_SEA",2073,1,"NE","run",-0.568323701387271
"2026_01_NE_SEA",2095,1,"NE","pass",-0.845830118283629
"2026_01_NE_SEA",2120,1,"NE","pass",-0.68645065406419
"2026_01_NE_SEA",2213,1,"SEA","pass",0.749239580938593
"2026_01_NE_SEA",2238,1,"SEA","run",-1.03444892261177
"2026_01_NE_SEA",2260,1,"SEA","pass",-0.986895714886487
"2026_01_NE_SEA",2307,1,"SEA","pass",-1.06091902474873
"2026_01_NE_SEA",2359,1,"NE","run",-1.19269788009115
"2026_01_NE_SEA",2381,1,"NE","pass",-0.402597767766565
"2026_01_NE_SEA",2406,1,"NE","pass",-0.495809633750468
"2026_01_NE_SEA",2488,1,"SEA","pass",-0.280626444728114
"2026_01_NE_SEA",2513,1,"SEA","pass",-0.416528925881721
"2026_01_NE_SEA",2550,1,"SEA","pass",2.55324692372233
"2026_01_NE_SEA",2575,1,"SEA","run",-0.451220426766668
"2026_01_NE_SEA",2597,1,"SEA","run",-0.192708835646044
"2026_01_NE_SEA",2656,1,"SEA","pass",-1.07759076844072
"2026_01_NE_SEA",2753,1,"NE","pass",1.47770877624862
"2026_01_NE_SEA",2783,1,"NE","run",-0.516885265242308
"2026_01_NE_SEA",2838,1,"NE","pass",0.300744827836752
"2026_01_NE_SEA",2863,1,"NE","pass",1.82441800227389
"2026_01_NE_SEA",2908,1,"NE","run",-0.518535734852776
"2026_01_NE_SEA",2945,1,"NE","pass",-3.89244564413093
"2026_01_NE_SEA",2972,1,"SEA","pass",0.918906453298405
"2026_01_NE_SEA",3002,1,"SEA","run",-0.0690499433549121
"2026_01_NE_SEA",3024,1,"SEA","run",0.175180873484351
"2026_01_NE_SEA",3046,1,"SEA","run",-1.58832101826556
"2026_01_NE_SEA",3070,1,"SEA","pass",6.13608333515003
"2026_01_NE_SEA",3152,1,"NE","run",0.372621412621811
"2026_01_NE_SEA",3174,1,"NE","run",0.472898597130552
"2026_01_NE_SEA",3196,1,"NE","run",-1.26268016616814
"2026_01_NE_SEA",3218,1,"NE","pass",-0.756474453490227
"2026_01_NE_SEA",3241,1,"NE","pass",-1.91700228874106
"2026_01_NE_SEA",3273,1,"SEA","run",-0.245866484707221
"2026_01_NE_SEA",3300,1,"SEA","pass",0.993143794359639
"2026_01_NE_SEA",3330,1,"SEA","pass",0.884397905087098
"2026_01_NE_SEA",3360,1,"SEA","pass",0.565966888796538
"2026_01_NE_SEA",3409,1,"SEA","run",1.73395041114418
"2026_01_NE_SEA",3460,1,"SEA","pass",-0.796233873697929
"2026_01_NE_SEA",3483,1,"SEA","pass",-1.04626090595221
"2026_01_NE_SEA",3589,1,"NE","pass",-0.506427427520975
"2026_01_NE_SEA",3609,1,"NE","pass",1.45118588826153
"2026_01_NE_SEA",3634,1,"NE","pass",-1.32093957613688
"2026_01_NE_SEA",3657,1,"NE","run",2.00023593788501
"2026_01_NE_SEA",3684,1,"NE","run",0.815812118991744
"2026_01_NE_SEA",3740,1,"NE","pass",-0.624519902630709
"2026_01_NE_SEA",3765,1,"NE","pass",-0.656519694835879
"2026_01_NE_SEA",3785,1,"NE","pass",-0.603564326069318
"2026_01_NE_SEA",3810,1,"NE","pass",2.42490030504996
"2026_01_NE_SEA",3854,1,"NE","run",-0.733056870638393
"2026_01_NE_SEA",3883,1,"NE","pass",0.0687830519163981
"2026_01_NE_SEA",3908,1,"NE","run",0.987571089877747
